timestamp,heat_demand
2025-07-08 14:16:03.134891,175.0
2025-07-08 15:16:03.134891,164.64466094067265
2025-07-08 16:16:03.134891,156.69872981077808
2025-07-08 17:16:03.134891,151.7037086855466
2025-07-08 18:16:03.134891,150.0
2025-07-08 19:16:03.134891,151.7037086855466
2025-07-08 20:16:03.134891,156.69872981077808
2025-07-08 21:16:03.134891,164.64466094067262
2025-07-08 22:16:03.134891,174.99999999999997
2025-07-08 23:16:03.134891,187.0590477448739
2025-07-09 00:16:03.134891,200.0
2025-07-09 01:16:03.134891,212.94095225512604
2025-07-09 02:16:03.134891,225.0
2025-07-09 03:16:03.134891,235.35533905932738
2025-07-09 04:16:03.134891,243.30127018922192
2025-07-09 05:16:03.134891,248.2962913144534
2025-07-09 06:16:03.134891,250.0
2025-07-09 07:16:03.134891,248.2962913144534
2025-07-09 08:16:03.134891,243.30127018922195
2025-07-09 09:16:03.134891,235.35533905932738
2025-07-09 10:16:03.134891,225.0
2025-07-09 11:16:03.134891,212.94095225512606
2025-07-09 12:16:03.134891,200.0
2025-07-09 13:16:03.134891,187.05904774487396
