timestamp,pv_generation
2025-07-08 14:16:03.134891,86.60254037844388
2025-07-08 15:16:03.134891,70.71067811865476
2025-07-08 16:16:03.134891,49.99999999999999
2025-07-08 17:16:03.134891,25.881904510252102
2025-07-08 18:16:03.134891,1.2246467991473532e-14
2025-07-08 19:16:03.134891,0.0
2025-07-08 20:16:03.134891,0.0
2025-07-08 21:16:03.134891,0.0
2025-07-08 22:16:03.134891,0.0
2025-07-08 23:16:03.134891,0.0
2025-07-09 00:16:03.134891,0.0
2025-07-09 01:16:03.134891,0.0
2025-07-09 02:16:03.134891,0.0
2025-07-09 03:16:03.134891,0.0
2025-07-09 04:16:03.134891,0.0
2025-07-09 05:16:03.134891,0.0
2025-07-09 06:16:03.134891,0.0
2025-07-09 07:16:03.134891,25.881904510252074
2025-07-09 08:16:03.134891,49.99999999999999
2025-07-09 09:16:03.134891,70.71067811865476
2025-07-09 10:16:03.134891,86.60254037844386
2025-07-09 11:16:03.134891,96.59258262890683
2025-07-09 12:16:03.134891,100.0
2025-07-09 13:16:03.134891,96.59258262890683
